customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_monthly_ratio,services_count,contract_payment_interaction,ChurnProbability,ChurnPrediction,RiskLevel
9499-XPZXM,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),64.75,4804.75,No,1.11196909479584,4,Two year_Bank transfer (automatic),0.0999348312616348,0,Low Risk
4338-EYCER,Male,0,Yes,No,21,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),54.6,1125.2,No,0.384615377571147,2,Month-to-month_Bank transfer (automatic),0.327379375696182,0,Medium Risk
3007-FDPEA,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.7,39.85,No,0.0966183528203694,1,Month-to-month_Bank transfer (automatic),0.388522565364838,0,Medium Risk
6350-XFYGW,Male,1,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,422.4,No,0.0422163583934949,4,Month-to-month_Electronic check,0.835573971271515,1,High Risk
4290-BSXUX,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),79.65,251.75,Yes,0.0376647829546166,2,Month-to-month_Bank transfer (automatic),0.820779263973236,1,High Risk
8513-OLYGY,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.8,8332.15,No,0.621761652661816,7,Two year_Credit card (automatic),0.104751452803612,0,Low Risk
0311-QYWSS,Female,0,No,No,6,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.45,314.6,No,0.121334679042777,2,Month-to-month_Electronic check,0.617368698120117,1,Medium Risk
8705-DWKTI,Male,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.8,4331.4,No,0.620525052261038,3,Month-to-month_Credit card (automatic),0.438812851905823,1,Medium Risk
8755-IWJHN,Male,1,Yes,No,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.35,6382.0,No,0.723649703999479,4,Month-to-month_Bank transfer (automatic),0.426029324531555,1,Medium Risk
0325-XBFAC,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,740.3,Yes,0.084477295834453,4,Month-to-month_Electronic check,0.824934184551239,1,High Risk
4480-QQRHC,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.05,600.15,No,0.10803510995226,2,Month-to-month_Bank transfer (automatic),0.731084883213043,1,High Risk
0929-PECLO,Female,1,No,No,63,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.6,5538.8,No,0.703124992152623,3,Month-to-month_Bank transfer (automatic),0.412748575210571,1,Medium Risk
3680-CTHUH,Male,0,No,No,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),116.6,7049.5,No,0.514579755449573,7,One year_Credit card (automatic),0.475674003362656,1,Medium Risk
1202-KKGFU,Female,0,Yes,No,12,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.2,690.5,No,0.221402209937229,3,Month-to-month_Bank transfer (automatic),0.363983035087585,0,Medium Risk
6112-KTHFQ,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,279.3,No,0.673575094633415,1,Month-to-month_Mailed check,0.287365049123764,0,Low Risk
1852-XEMDW,Male,0,No,No,22,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,65.05,1427.55,No,0.338201378352016,4,Month-to-month_Mailed check,0.278416723012924,0,Low Risk
2462-XIIJB,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,92.5,452.7,Yes,0.0540540534696859,3,Month-to-month_Electronic check,0.847957372665405,1,High Risk
4760-XOHVN,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.45,19.45,Yes,0.0514138791046848,1,Month-to-month_Mailed check,0.574635922908783,1,Medium Risk
1820-DJFPH,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.05,1709.15,No,2.99376286928221,1,Two year_Bank transfer (automatic),0.0851424932479858,0,Low Risk
9426-SXNHE,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.75,53.15,No,0.106666660977778,1,Month-to-month_Bank transfer (automatic),0.310011684894562,0,Medium Risk
9068-FHQHD,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.15,777.35,No,1.98511156401431,1,Two year_Bank transfer (automatic),0.0898463353514671,0,Low Risk
1269-FOYWN,Male,0,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.0,860.85,No,2.19999989000001,1,One year_Bank transfer (automatic),0.110919952392578,0,Low Risk
9470-YFUYI,Male,1,Yes,No,71,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),71.0,5012.1,No,0.999999985915493,5,One year_Bank transfer (automatic),0.139339089393616,0,Low Risk
7817-BOQPW,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.55,166.3,Yes,0.0264725343948043,1,Month-to-month_Electronic check,0.831733822822571,1,High Risk
7402-EYFXX,Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,2404.1,No,0.277777774810066,3,Month-to-month_Electronic check,0.739194452762604,1,High Risk
1853-UDXBW,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,70.0,Yes,0.0142857140816326,1,Month-to-month_Electronic check,0.862570285797119,1,High Risk
9895-VFOXH,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.4,24.4,No,0.0409836048777211,0,Month-to-month_Mailed check,0.687816143035889,1,Medium Risk
5458-CQJTA,Male,0,Yes,Yes,65,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.8,4820.15,Yes,0.868983945601819,5,Two year_Bank transfer (automatic),0.099699541926384,0,Low Risk
1230-QAJDW,Male,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,65.25,209.9,No,0.0459770107896243,3,Month-to-month_Mailed check,0.612788140773773,1,Medium Risk
5701-ZIKJE,Male,0,No,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.55,610.75,No,0.257171112617782,2,Month-to-month_Mailed check,0.40482434630394,1,Medium Risk
5219-YIPTK,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,3409.6,Yes,0.316091950995288,5,Month-to-month_Electronic check,0.726323306560516,1,High Risk
5032-MIYKT,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.7,70.7,No,0.0141442713699537,1,Month-to-month_Mailed check,0.842805624008179,1,High Risk
7396-VJUZB,Male,0,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.25,155.35,No,0.0883977881017063,1,Month-to-month_Mailed check,0.578714191913605,1,Medium Risk
9717-QEBGU,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,144.0,No,0.0284495017290255,1,Month-to-month_Electronic check,0.770683586597443,1,High Risk
5172-RKOCB,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.95,7875.0,No,0.660853596504327,6,Two year_Credit card (automatic),0.152698263525963,0,Low Risk
6509-TSGWN,Female,0,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.45,911.6,No,1.39886573161188,1,Month-to-month_Mailed check,0.226105868816376,0,Low Risk
3540-RZJYU,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,86.2,1270.2,Yes,0.174013919094966,3,Month-to-month_Electronic check,0.673286199569702,1,Medium Risk
3178-CIFOT,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.65,478.1,No,1.17048340099321,1,One year_Credit card (automatic),0.115860782563686,0,Low Risk
2091-MJTFX,Female,0,Yes,Yes,30,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),51.2,1561.5,Yes,0.585937488555908,3,Month-to-month_Credit card (automatic),0.320126175880432,0,Medium Risk
4530-NDRKU,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.05,761.85,No,2.20472429371526,1,One year_Electronic check,0.144779190421104,0,Low Risk
5985-TBABQ,Female,0,No,No,32,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,74.75,2282.95,No,0.428093639757945,4,One year_Mailed check,0.261411756277084,0,Low Risk
9800-ONTFE,Female,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.8,1615.1,No,0.290237463189479,1,Month-to-month_Bank transfer (automatic),0.586337029933929,1,Medium Risk
6743-HHQPF,Male,0,Yes,No,42,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.1,1097.15,No,1.67330670624276,0,Month-to-month_Credit card (automatic),0.355167806148529,0,Medium Risk
8455-HIRAQ,Female,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.45,369.3,No,0.179977498763161,1,Month-to-month_Mailed check,0.399560272693634,0,Medium Risk
6616-AALSR,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),104.3,6725.3,No,0.623202295079556,5,Two year_Credit card (automatic),0.199860617518425,0,Low Risk
0883-EIBTI,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.5,31.55,Yes,0.102564097304405,1,Month-to-month_Mailed check,0.366386443376541,0,Medium Risk
9415-ZNBSX,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.0,6293.2,No,0.786516845095316,7,Two year_Bank transfer (automatic),0.0944669097661972,0,Low Risk
4018-KJYUY,Male,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.15,432.5,No,1.09181136020787,1,Month-to-month_Credit card (automatic),0.231877982616425,0,Low Risk
0722-TROQR,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,321.75,Yes,0.0534045386728366,1,Month-to-month_Electronic check,0.807601928710938,1,High Risk
7571-YXDAD,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),74.9,147.15,Yes,0.0267022693364183,1,Month-to-month_Credit card (automatic),0.805249214172363,1,High Risk
3884-UEBXB,Female,0,Yes,Yes,67,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),36.15,2434.45,No,1.85338860709852,2,Two year_Bank transfer (automatic),0.0911567732691765,0,Low Risk
8780-RSYYU,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.2,532.1,No,1.3020832655165,1,Month-to-month_Credit card (automatic),0.246375888586044,0,Low Risk
5537-UXXVS,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.25,375.25,No,1.03896098498904,1,Month-to-month_Bank transfer (automatic),0.24157041311264,0,Low Risk
1791-PQHBB,Female,0,No,Yes,2,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),61.2,125.95,No,0.0326797380281088,3,Month-to-month_Credit card (automatic),0.635965168476105,1,Medium Risk
8701-DGLVH,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.45,1042.65,No,2.49388740861186,1,Two year_Mailed check,0.093337394297123,0,Low Risk
8741-LQOBK,Female,0,Yes,Yes,46,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),35.05,1620.25,No,1.31241080421082,2,Month-to-month_Bank transfer (automatic),0.329001784324646,0,Medium Risk
3393-FMZPV,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,2387.75,Yes,0.249376556115945,4,Month-to-month_Electronic check,0.75442773103714,1,High Risk
8082-GHXOP,Male,0,No,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.0,659.35,No,0.29545453873967,1,Month-to-month_Mailed check,0.329546391963959,0,Medium Risk
6402-ZFPPI,Female,1,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.8,2660.2,Yes,0.243190659112931,5,Month-to-month_Mailed check,0.670668423175812,1,Medium Risk
0980-FEXWF,Male,0,Yes,Yes,26,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,50.35,1285.8,No,0.516385292623927,2,One year_Mailed check,0.188614264130592,0,Low Risk
7486-KSRVI,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.0,4211.55,Yes,0.4299999957,4,One year_Electronic check,0.547724545001984,1,Medium Risk
3011-WQKSZ,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.0,377.55,No,0.949999952500002,1,Month-to-month_Electronic check,0.354051738977432,0,Medium Risk
8443-WVPSS,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,99.85,990.9,Yes,0.100150224335,5,Month-to-month_Electronic check,0.782447457313538,1,High Risk
3006-XIMLN,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.2,193.8,Yes,0.0212314222799212,3,Month-to-month_Bank transfer (automatic),0.857490301132202,1,High Risk
8218-FFJDS,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.4,6058.95,No,0.833333323688272,6,Two year_Bank transfer (automatic),0.102998718619347,0,Low Risk
1986-PHGZF,Male,1,No,No,18,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.4,964.9,No,0.308219172804466,3,Month-to-month_Credit card (automatic),0.407386660575867,1,Medium Risk
9965-YOKZB,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.85,790.15,Yes,0.107334524659099,2,Month-to-month_Electronic check,0.805348575115204,1,High Risk
0504-HHAPI,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),88.3,2467.75,Yes,0.305775760976492,3,Month-to-month_Credit card (automatic),0.572977423667908,1,Medium Risk
9360-OMDZZ,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.1,2322.85,No,0.255047818756134,3,Month-to-month_Electronic check,0.730894207954407,1,High Risk
6305-YLBMM,Male,0,No,No,69,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.05,7262.0,Yes,0.66314271347292,6,One year_Bank transfer (automatic),0.41188183426857,1,Medium Risk
0345-XMMUG,Female,0,Yes,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.9,4854.3,No,0.42240587307249,6,Two year_Credit card (automatic),0.414183348417282,1,Medium Risk
8024-XNAFQ,Female,1,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),107.4,7748.75,No,0.670391055210512,6,Two year_Bank transfer (automatic),0.15548087656498,0,Low Risk
3647-GMGDH,Male,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.7,1914.9,Yes,0.232312563544746,4,Month-to-month_Credit card (automatic),0.629152059555054,1,Medium Risk
2988-GBIVW,Female,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.85,6470.1,No,0.770500817055577,3,Month-to-month_Electronic check,0.421087712049484,1,Medium Risk
2832-SCUCO,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.9,57.4,No,0.100502507512437,1,Month-to-month_Electronic check,0.504214882850647,1,Medium Risk
7036-ZZKBD,Male,0,Yes,No,31,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.4,2019.8,No,0.466867462848381,4,Month-to-month_Credit card (automatic),0.323706090450287,0,Medium Risk
3791-LGQCY,Female,1,Yes,No,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.65,5688.05,Yes,0.556383501675276,4,Month-to-month_Bank transfer (automatic),0.622082233428955,1,Medium Risk
0265-PSUAE,Female,0,Yes,Yes,16,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.7,1522.7,No,0.158887783923656,5,Month-to-month_Bank transfer (automatic),0.588910579681396,1,Medium Risk
0463-TXOAK,Male,0,No,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.6,1334.5,No,2.0312499206543,1,Two year_Credit card (automatic),0.100121304392815,0,Low Risk
0594-UFTUL,Male,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,252.0,No,0.654911805797894,1,Month-to-month_Mailed check,0.262879252433777,0,Low Risk
9509-MPYOD,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.75,700.45,No,1.6867469066628,1,One year_Mailed check,0.109582923352718,0,Low Risk
9128-CPXKI,Female,0,No,No,59,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,95.8,5655.45,No,0.615866381880309,4,Two year_Electronic check,0.286269307136536,0,Low Risk
0129-KPTWJ,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,6747.35,No,0.760697297826759,4,Month-to-month_Electronic check,0.529424369335175,1,Medium Risk
8166-ZZTFS,Female,1,Yes,No,66,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.55,5265.1,Yes,0.819366842714254,5,Two year_Bank transfer (automatic),0.144230574369431,0,Low Risk
5855-EIBDE,Female,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),106.65,5174.35,No,0.459446784252726,6,Two year_Credit card (automatic),0.295530021190643,0,Low Risk
5365-LLFYV,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.85,105.6,No,0.0436205006843947,1,Month-to-month_Mailed check,0.719908833503723,1,High Risk
5956-YHHRX,Male,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.35,2271.85,No,0.201245805450447,5,Month-to-month_Electronic check,0.786899626255035,1,High Risk
6008-NAIXK,Male,1,No,No,54,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,55.45,2966.95,No,0.973850298036965,4,One year_Electronic check,0.413064897060394,1,Medium Risk
2956-GGUCQ,Male,1,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.85,1772.25,Yes,0.304375392461948,2,Month-to-month_Electronic check,0.648179471492767,1,Medium Risk
